# AccelStream v4 capture
# written_utc: 2026-09-09T16:59:58.121693+00:00
# t_us is the board's raw micros() reading for that sample.
# t_s is relative to the first row of this file.
# on/set/go are the firmware's own beep timestamps, on the same
# micros() clock as every sample - no host or keypress latency.
# on_t_us: 265010803
# on_t_s: -8.613046
# set_t_us: 276504200
# set_t_s: 2.880351
# go_t_us: 279273166
# go_t_s: 5.649317
# preroll_samples: 2499
# truncated: 0
# dropped: 0
# clockstep_us: 8
t_s,t_us,x_g,y_g,z_g
0.465739,274089588,-0.0307,-0.0425,1.0077
0.466878,274090727,-0.0317,-0.0439,1.0067
0.468060,274091909,-0.0322,-0.0420,1.0048
0.469216,274093065,-0.0312,-0.0405,1.0058
0.470356,274094205,-0.0278,-0.0410,1.0063
0.471524,274095373,-0.0303,-0.0434,1.0058
0.472682,274096531,-0.0332,-0.0434,1.0077
0.473823,274097672,-0.0332,-0.0429,1.0058
0.474963,274098812,-0.0337,-0.0429,1.0063
0.476103,274099952,-0.0307,-0.0395,1.0087
0.477259,274101108,-0.0298,-0.0376,1.0053
0.478441,274102290,-0.0307,-0.0386,1.0053
0.479556,274103405,-0.0288,-0.0390,1.0087
0.480723,274104572,-0.0293,-0.0390,1.0102
0.481868,274105717,-0.0317,-0.0381,1.0102
0.483050,274106899,-0.0332,-0.0371,1.0106
0.484191,274108040,-0.0322,-0.0410,1.0087
0.485348,274109197,-0.0312,-0.0420,1.0077
0.486504,274110353,-0.0312,-0.0390,1.0097
0.487629,274111478,-0.0293,-0.0386,1.0087
0.488811,274112660,-0.0303,-0.0405,1.0067
0.489951,274113800,-0.0322,-0.0395,1.0067
0.491104,274114953,-0.0322,-0.0361,1.0102
0.492244,274116093,-0.0303,-0.0376,1.0097
0.493412,274117261,-0.0293,-0.0415,1.0058
0.494572,274118421,-0.0268,-0.0405,1.0048
0.495713,274119562,-0.0293,-0.0405,1.0053
0.496854,274120703,-0.0312,-0.0415,1.0072
0.497993,274121842,-0.0273,-0.0400,1.0106
0.499148,274122997,-0.0293,-0.0400,1.0092
0.500330,274124179,-0.0332,-0.0386,1.0063
0.501514,274125363,-0.0351,-0.0381,1.0087
0.502612,274126461,-0.0332,-0.0376,1.0111
0.503757,274127606,-0.0278,-0.0386,1.0102
0.504939,274128788,-0.0288,-0.0390,1.0077
0.506078,274129927,-0.0312,-0.0381,1.0058
0.507236,274131085,-0.0273,-0.0395,1.0063
0.508392,274132241,-0.0259,-0.0390,1.0072
0.509517,274133366,-0.0283,-0.0400,1.0077
0.510699,274134548,-0.0288,-0.0420,1.0058
0.511839,274135688,-0.0293,-0.0429,1.0028
0.512988,274136837,-0.0303,-0.0415,1.0028
0.514127,274137976,-0.0298,-0.0400,1.0072
0.515294,274139143,-0.0298,-0.0386,1.0077
0.516454,274140303,-0.0293,-0.0386,1.0077
0.517595,274141444,-0.0288,-0.0390,1.0087
0.518734,274142583,-0.0307,-0.0395,1.0082
0.519916,274143765,-0.0337,-0.0425,1.0063
0.521056,274144905,-0.0332,-0.0410,1.0077
0.522196,274146045,-0.0322,-0.0376,1.0111
0.523352,274147201,-0.0327,-0.0386,1.0106
0.524530,274148379,-0.0307,-0.0381,1.0072
0.525670,274149519,-0.0278,-0.0371,1.0067
0.526827,274150676,-0.0268,-0.0400,1.0072
0.527967,274151816,-0.0293,-0.0405,1.0077
0.529124,274152973,-0.0303,-0.0381,1.0053
0.530280,274154129,-0.0298,-0.0405,1.0033
0.531447,274155296,-0.0322,-0.0395,1.0043
0.532598,274156447,-0.0317,-0.0400,1.0048
0.533738,274157587,-0.0317,-0.0429,1.0072
0.534878,274158727,-0.0303,-0.0420,1.0082
0.536059,274159908,-0.0288,-0.0395,1.0072
0.537223,274161072,-0.0312,-0.0371,1.0063
0.538360,274162209,-0.0322,-0.0376,1.0063
0.539500,274163349,-0.0312,-0.0376,1.0063
